r,y,e,u,d
[0.0204278119411742 -2.33253830968755E-274 0.0155208342016657 -2.33253862066741E-274],[0.0171647207141982 0.0 0.018726574239355 0.0],[0.00326309122697597 -2.33253830968755E-274 -0.0032057400376893 -2.33253862066741E-274],[303.372099216134 5.91087247126228E-271 316.227019711414 5.91087325931461E-271],[0.0 0.0 0.0 0.0]
[0.0216241011674911 -2.24586223180202E-274 0.0143151408232692 -2.245862531226E-274],[0.0172008904186737 0.0 0.0186894966826993 0.0],[0.00442321074881742 -2.24586223180202E-274 -0.0043743558594301 -2.245862531226E-274],[303.804689315707 5.691227100139E-271 315.799207621 5.69122785890767E-271],[0.0 0.0 0.0 0.0]
[0.0225479987356713 -2.16240699811287E-274 0.013370132288984 -2.1624072864104E-274],[0.017249980233312 0.0 0.0186389622016296 0.0],[0.00529801850235934 -2.16240699811287E-274 -0.00526882991264563 -2.1624072864104E-274],[304.322835631046 5.47974365253724E-271 315.283915950317 5.4797443831104E-271],[0.0 0.0 0.0 0.0]
[0.0232215219634016 -2.08205292349373E-274 0.0126712903080832 -2.08205320107824E-274],[0.0173088709352167 0.0 0.0185781851896793 0.0],[0.0059126510281849 -2.08205292349373E-274 -0.00590689488159605 -2.08205320107824E-274],[304.901093019687 5.27611883503802E-271 314.706221512928 5.27611953846341E-271],[0.0 0.0 0.0 0.0]
[0.0236626505433594 -2.00468477026382E-274 0.0122062504423835 -2.00468503753342E-274],[0.0173747121445594 0.0 0.0185101659783572 0.0],[0.0062879383988 -2.00468477026382E-274 -0.00630391553597367 -2.00468503753342E-274],[305.516053520668 5.08006062446983E-271 314.089698447612 5.08006130175625E-271],[0.0 0.0 0.0 0.0]
[0.0238949383224071 -1.93019158292294E-274 0.0119550689597454 -1.93019184026092E-274],[0.017444869563301 0.0 0.0184377125901268 0.0],[0.00645006875910605 -1.93019158292294E-274 -0.00648264363038136 -1.93019184026092E-274],[306.146870374126 4.89128784911132E-271 313.455695771093 4.89128850123008E-271],[0.0 0.0 0.0 0.0]
[0.0239417909479816 -1.85846652902754E-274 0.0118962927866664 -1.85846677680295E-274],[0.0175169828184668 0.0 0.0183633531872788 0.0],[0.00642480812951479 -1.85846652902754E-274 -0.00646706040061237 -1.85846677680295E-274],[306.775216737505 4.70952978545622E-271 312.823217134756 4.70953041334254E-271],[0.0 0.0 0.0 0.0]
[0.0238235977219686 -1.78940674597976E-274 0.0120102673241437 -1.78940698454796E-274],[0.0175889615242165 0.0 0.0182893222401992 0.0],[0.00623463619775214 -1.78940674597976E-274 -0.00627905491605549 -1.78940698454796E-274],[307.38496428216 4.53452576996242E-271 312.209125438565 4.53452637451677E-271],[0.0 0.0 0.0 0.0]
[0.0235652898678547 -1.72291319350978E-274 0.0122715180344767 -1.72291342321289E-274],[0.0176589507793357 0.0 0.0182175865351327 0.0],[0.005906339088519 -1.72291319350978E-274 -0.00594606850065598 -1.72291342321289E-274],[307.962604362975 4.36602482522816E-271 311.627599820449 4.36602540731753E-271],[0.0 0.0 0.0 0.0]
[0.0231893984654147 -1.6588905116398E-274 0.0126563219044058 -1.65889073280725E-274],[0.0177253828003231 0.0 0.0181497850127623 0.0],[0.00546401566509158 -1.6588905116398E-274 -0.00549346310835642 -1.65889073280725E-274],[308.496985204145 4.2037853000594E-271 311.09033901874 4.20378586051859E-271],[0.0 0.0 0.0 0.0]
[0.0227183849279395 -1.59724688392604E-274 0.0131405603014921 -1.597247096875E-274],[0.0177869508147403 0.0 0.0180872567751241 0.0],[0.00493143411319921 -1.59724688392604E-274 -0.00494669647363194 -1.597247096875E-274],[308.979279558903 4.04757452291215E-271 310.606552004826 4.04757506254494E-271],[0.0 0.0 0.0 0.0]
[0.0221768802489246 -1.53789390578261E-274 0.0136976531027325 -1.53789411081849E-274],[0.0178426093922354 0.0 0.0180310443194874 0.0],[0.00433427085668921 -1.53789390578261E-274 -0.00433339121675489 -1.53789411081849E-274],[309.403171335249 3.8971684682127E-271 310.182746257283 3.89716898779298E-271],[0.0 0.0 0.0 0.0]
[0.0215840922069866 -1.4807464576984E-274 0.0143067017775413 -1.48074665511523E-274],[0.0178915998844691 0.0 0.0179818731294232 0.0],[0.00369249232251752 -1.4807464576984E-274 -0.00367517135188191 -1.48074665511523E-274],[309.764297158135 3.7523514350772E-271 309.823314425671 3.7523519353501E-271],[0.0 0.0 0.0 0.0]
[0.0209626424495616 -1.42572258316518E-274 0.0149434476580838 -1.42572277324609E-274],[0.0179333893031891 0.0 0.0179402234055498 0.0],[0.00302925314637244 -1.42572258316518E-274 -0.00299677574746604 -1.42572277324609E-274],[310.060558176349 3.61291573796995E-271 309.530229697719 3.61291621965294E-271],[0.0 0.0 0.0 0.0]
[0.0203315035640891 -1.3727433711418E-274 0.0155877329404557 -1.37274355415939E-274],[0.0179677089772393 0.0 0.0179062974982092 0.0],[0.00236379458684981 -1.3727433711418E-274 -0.00231856455775348 -1.37274355415939E-274],[310.291737334151 3.47866140885666E-271 309.303474037666 3.47866187264053E-271],[0.0 0.0 0.0 0.0]
[0.0197088694504797 -1.32173284288605E-274 0.0162205697802941 -1.32173301910279E-274],[0.017994512182147 0.0 0.0178800715166948 0.0],[0.00171435726833277 -1.32173284288605E-274 -0.00165950173640063 -1.32173301910279E-274],[310.459401509232 3.34939591042554E-271 309.141174734703 3.3493963569754E-271],[0.0 0.0 0.0 0.0]
[0.0191116505680482 -1.2726178429917E-274 0.0168246767508453 -1.27261801266031E-274],[0.0180139638774117 0.0 0.0178613121943359 0.0],[0.00109768669063649 -1.2726178429917E-274 -0.00103663544349062 -1.27261801266031E-274],[310.566755289499 3.22493385996497E-271 309.039791767627 3.22493428992124E-271],[0.0 0.0 0.0 0.0]
[0.0185536272701424 -1.22532793447464E-274 0.0173863160693352 -1.22532809783843E-274],[0.0180264241312578 0.0 0.0178495988669473 0.0],[0.000527203138884588 -1.22532793447464E-274 -0.000463282797612121 -1.22532809783843E-274],[310.618315767011 3.10509676350182E-271 308.994482700768 3.10509717748111E-271],[0.0 0.0 0.0 0.0]
[0.0180475691337408 -1.17979529775749E-274 0.0178930650823461 -1.17979545505076E-274],[0.0180324101434385 0.0 0.0178443653054208 0.0],[1.51589903022928E-05 -1.17979529775749E-274 4.86997769252977E-05 -1.17979545505076E-274],[310.619798316565 2.98971275981896E-271 308.999245539924 2.98971315841497E-271],[0.0 0.0 0.0 0.0]
[0.0176053042437179 -1.13595463340797E-274 0.0183336834625305 -1.13595478485629E-274],[0.0180325822775598 0.0 0.0178449154155462 0.0],[-0.000427278033841901 -1.13595463340797E-274 0.000488768046984341 -1.13595478485629E-274],[310.578010516322 2.87861637398505E-271 309.04704706468 2.8786167577694E-271],[0.0 0.0 0.0 0.0]
[0.0172324557414751 -1.09374306849142E-274 0.0187032769419134 -1.09374321431199E-274],[0.0180277307435428 0.0 0.0178504369833692 0.0],[-0.000795275002067747 -1.09374306849142E-274 0.000852839958544186 -1.09374321431199E-274],[310.500232605237 2.77164828004299E-271 309.130454829658 2.77164864956609E-271],[0.0 0.0 0.0 0.0]
[0.0169378941234646 -1.05310006640327E-274 0.0189937453236842 -1.05310020680521E-274],[0.0180187025211941 0.0 0.0178600734835683 0.0],[-0.00108080839772956 -1.05310006640327E-274 0.00113367184011593 -1.05310020680521E-274],[310.394529522354 2.66865507251686E-271 309.241327958262 2.66865542830864E-271],[0.0 0.0 0.0 0.0]
[0.016722336210068 -1.01396734005201E-274 0.0192050655298081 -1.01396747523668E-274],[0.0180064364549524 0.0 0.0178728872151449 0.0],[-0.00128410024488436 -1.01396734005201E-274 0.00133217831466324 -1.01396747523668E-274],[310.268944492759 2.56948904640941E-271 309.371615024042 2.56948938898013E-271],[0.0 0.0 0.0 0.0]
[0.0165891964508108 -9.76288768268338E-275 0.0193344228310701 -9.76288898429605E-275],[0.017991868663491 0.0 0.0178879505094492 0.0],[-0.00140267221268013 -9.76288768268338E-275 0.00144647232162094 -9.76288898429605E-275],[310.131763122345 2.4740079853749E-271 309.513080045985 2.47400831521585E-271],[0.0 0.0 0.0 0.0]
[0.0165360828659956 -9.40010315320428E-275 0.0193845998549737 -9.4001044064496E-275],[0.0179759624401105 0.0 0.0179043133413848 0.0],[-0.00143987957411492 -9.40010315320428E-275 0.00148028651358893 -9.4001044064496E-275],[309.990942871241 2.38207495776323E-271 309.657852096577 2.38207527534744E-271],[0.0 0.0 0.0 0.0]
[0.0165615772557651 -9.05079953420035E-275 0.019357237281312 -9.05080074087563E-275],[0.0179596416040075 0.0 0.0179210664321398 0.0],[-0.00139806434824245 -9.05079953420035E-275 0.00143617084917219 -9.05080074087563E-275],[309.854212150061 2.29355812024303E-271 309.798309634308 2.29355842602595E-271],[0.0 0.0 0.0 0.0]
[0.0166601379898782 -8.71447588108196E-275 0.0192578664300584 -8.71447704291774E-275],[0.0179438018303642 0.0 0.0179373277329505 0.0],[-0.00128366384048599 -8.71447588108196E-275 0.00132053869710788 -8.71447704291774E-275],[309.728669800825 2.20833052872201E-271 309.927458345259 2.20833082314217E-271],[0.0 0.0 0.0 0.0]
[0.0168258048042474 -8.39064986413588E-275 0.0190922678252436 -8.39065098279836E-275],[0.0179292643441032 0.0 0.0179522862756606 0.0],[-0.00110345953985584 -8.39064986413588E-275 0.00113998154958308 -8.39065098279836E-275],[309.620751435789 2.12626995629345E-271 310.038948563575 2.12627023977309E-271],[0.0 0.0 0.0 0.0]
[0.0170510474807241 -8.07885707680477E-275 0.018867641511335 -8.07885815389825E-275],[0.0179167723793863 0.0 0.0179652045522628 0.0],[-0.000865724898662268 -8.07885707680477E-275 0.000902436959072186 -8.07885815389825E-275],[309.536083523411 2.04725871794768E-271 310.127206916195 2.04725899089334E-271],[0.0 0.0 0.0 0.0]
[0.0173272506292669 -7.77865036967076E-275 0.0185921742243321 -7.77865140673994E-275],[0.0179069747912518 0.0 0.0179754342672579 0.0],[-0.000579724161984905 -7.77865036967076E-275 0.000616739957074165 -7.77865140673994E-275],[309.479386488791 1.97118350179723E-271 310.187524096314 1.97118376460036E-271],[0.0 0.0 0.0 0.0]
[0.0176450713070919 -7.48959920918791E-275 0.0182747377330721 -7.48960020772005E-275],[0.0179004154307046 0.0 0.017982427094194 0.0],[-0.000255344123612791 -7.48959920918791E-275 0.000292310638878104 -7.48960020772005E-275],[309.454413828402 1.89793520657359E-271 310.216112082634 1.89793545961107E-271],[0.0 0.0 0.0 0.0]
[0.0179946536341273 -7.21128906024379E-275 0.0179247289821249 -7.21129002167093E-275],[0.0178975266892939 0.0 0.0179857418959163 0.0],[9.71269448333395E-05 -7.21128906024379E-275 -6.10129137913855E-05 -7.21129002167093E-275],[309.463912845546 1.82740878516244E-271 310.210145018447 1.82740902879716E-271],[0.0 0.0 0.0 0.0]
[0.0183659063477318 -6.94332079166495E-275 0.0175518433504619 -6.94332171736589E-275],[0.0178986254716319 0.0 0.0179850499844391 0.0],[0.000467280876099929 -6.94332079166495E-275 -0.000433206633977293 -6.94332171736589E-275],[309.509612924561 1.75950309395317E-271 310.167777400992 1.75950332853453E-271],[0.0 0.0 0.0 0.0]
[0.0187488271602016 -6.68531010381339E-275 0.0171657914795652 -6.6853109951157E-275],[0.0179039122204973 0.0 0.0179801376261872 0.0],[0.000844914939704268 -6.68531010381339E-275 -0.00081434614662201 -6.6853109951157E-275],[309.592245622538 1.69412074778636E-271 310.088134331589 1.69412097365079E-271],[0.0 0.0 0.0 0.0]
[0.0191336225762225 -6.43688697745339E-275 0.0167762087473848 -6.4368878356353E-275],[0.017913473448973 0.0 0.017970905142327 0.0],[0.00122014912724952 -6.43688697745339E-275 -0.00119469639494218 -6.4368878356353E-275],[309.711576231551 1.6311679802915E-271 309.971293000304 1.6311681977629E-271],[0.0 0.0 0.0 0.0]
[0.0195110630098109 -6.19769514309811E-275 0.0163923145138766 -6.19769596939037E-275],[0.017927285407731 0.0 0.0179573648055226 0.0],[0.00158377760207989 -6.19769514309811E-275 -0.00156505029164598 -6.19769596939037E-275],[309.866469712665 1.57055450941433E-271 309.818231050524 1.57055471880459E-271],[0.0 0.0 0.0 0.0]
[0.0198725755043343 -5.96739157007516E-275 0.0160228204732857 -5.96739236566276E-275],[0.0179452215407707 0.0 0.0179396347078412 0.0],[0.00192735396356362 -5.96739157007516E-275 -0.00191681423455559 -5.96739236566276E-275],[310.054964968793 1.51219340794127E-271 309.630766580103 1.51219360955069E-271],[0.0 0.0 0.0 0.0]
[0.0202103585341482 -5.74564597457812E-275 0.0156758047715534 -5.74564674060205E-275],[0.0179670607411672 0.0 0.0179179314875036 0.0],[0.00224329779298103 -5.74564597457812E-275 -0.00224212671595022 -5.74564674060205E-275],[310.274359537749 1.45600097883503E-271 309.411486542505 1.45600117295273E-271],[0.0 0.0 0.0 0.0]
[0.0205176713943586 -5.53214034599878E-275 0.015358395549031 -5.5321410835576E-275],[0.0179924966839885 0.0 0.0178925615705414 0.0],[0.00252517471037013 -5.53214034599878E-275 -0.00253416602151045 -5.5321410835576E-275],[310.521321674854 1.40189663520269E-271 309.16364505499 1.40189682210707E-271],[0.0 0.0 0.0 0.0]
[0.0207886910323287 -5.32656849086054E-275 0.0150768872424983 -5.32656920101201E-275],[0.0180211502525426 0.0 0.0178639088331848 0.0],[0.00276754077978605 -5.32656849086054E-275 -0.00278702159068654 -5.32656920101201E-275],[310.791987218389 1.34980278472417E-271 308.89107428776 1.34980296468326E-271],[0.0 0.0 0.0 0.0]
[0.0210188142492426 -5.12863559369912E-275 0.0148363950429833 -5.12863627746168E-275],[0.0180525801731971 0.0 0.0178324236764744 0.0],[0.00296623407604552 -5.12863559369912E-275 -0.00299602863349109 -5.12863627746168E-275],[311.082084970266 1.29964471837518E-271 308.59806262757 1.29964489164708E-271],[0.0 0.0 0.0 0.0]
[0.0212045178786637 -4.93805779426074E-275 0.0146409602474818 -4.93805845261498E-275],[0.0180862969824537 0.0 0.0177986083269674 0.0],[0.00311822089620996 -4.93805779426074E-275 -0.00315764807948562 -4.93805845261498E-275],[311.387047036191 1.25135050328531E-271 308.289244582334 1.2513506701185E-271],[0.0 0.0 0.0 0.0]
[0.0213434158931818 -4.75456178041137E-275 0.0144934545441182 -4.75456241430147E-275],[0.0181217753228733 0.0 0.0177630035590056 0.0],[0.00322164057030845 -4.75456178041137E-275 -0.00326954901488733 -4.75456241430147E-275],[311.702123548308 1.20485087957736E-271 307.96948262338 1.2048510402111E-271],[0.0 0.0 0.0 0.0]
[0.0214342196928356 -4.57788439617337E-275 0.014395587647112 -4.5778850065084E-275],[0.0181584668584736 0.0 0.0177261745923036 0.0],[0.00327575283436196 -4.57788439617337E-275 -0.00333058694519159 -4.5778850065084E-275],[312.02249224093 1.1600791610401E-271 307.643751153624 1.16007931570477E-271],[0.0 0.0 0.0 0.0]
[0.0214769091868768 -4.40777226432725E-275 0.0143477006261212 -4.4077728519825E-275],[0.0181958127308529 0.0 0.0176886973763016 0.0],[0.0032810964560239 -4.40777226432725E-275 -0.00334099675018043 -4.4077728519825E-275],[312.343383539857 1.11697113949204E-271 307.317001604732 1.11697128840943E-271],[0.0 0.0 0.0 0.0]
[0.0214722075996448 -4.24398142303741E-275 0.0143492932641599 -4.24398198885565E-275],[0.0182332579827018 0.0 0.0176511428704351 0.0],[0.00323894961694299 -4.24398142303741E-275 -0.00330184960627519 -4.24398198885565E-275],[312.66015287708 1.0754649926989E-271 306.994080647296 1.07546513608259E-271],[0.0 0.0 0.0 0.0]
[0.0214220007064893 -4.08627697598066E-275 0.0143985745345604 -4.08627752077336E-275],[0.0182702599884506 0.0 0.0176140676077089 0.0],[0.00315174071803876 -4.08627697598066E-275 -0.00321549307314842 -4.08627752077336E-275],[312.968393182249 1.03550119571294E-271 306.679605360524 1.03550133376856E-271],[0.0 0.0 0.0 0.0]
[0.0213290188928062 -3.93443275547592E-275 0.0144927905387508 -3.93443328002436E-275],[0.0183063017192093 0.0 0.0175779994733452 0.0],[0.00302271717359686 -3.93443275547592E-275 -0.00308520893459441 -3.93443328002436E-275],[313.264014982195 9.97022435506767E-272 306.377871865105 9.97022568432299E-272],[0.0 0.0 0.0 0.0]
[0.0211966602401882 -3.7882309981317E-275 0.0146284138571417 -3.78823150318816E-275],[0.0183409013649103 0.0 0.0175434274837799 0.0],[0.00285575887527796 -3.7882309981317E-275 -0.00291501362663812 -3.78823150318816E-275],[313.543308257231 9.59973528779407E-272 306.092783474202 9.59973656765485E-272],[0.0 0.0 0.0 0.0]
[0.0210290415688711 -3.64746203254655E-275 0.0148011005291057 -3.64746251883534E-275],[0.0183736199260268 0.0 0.0175107939222448 0.0],[0.00265542164284429 -3.64746203254655E-275 -0.00270969339313909 -3.64746251883534E-275],[313.803008546933 9.24301342816605E-272 305.827775406237 9.24301466046778E-272],[0.0 0.0 0.0 0.0]
[0.0208308416151195 -3.51192397861428E-275 0.0150058696311074 -3.51192444683279E-275],[0.0184040693753136 0.0 0.0174804861652725 0.0],[0.00242677223980597 -3.51192397861428E-275 -0.00247461653416515 -3.51192444683279E-275],[314.040346920452 8.8995471929195E-272 305.585757859774 8.89954837942945E-272],[0.0 0.0 0.0 0.0]
[0.0206071105499504 -3.38142245800293E-275 0.0152373210478416 -3.38142290882265E-275],[0.0184319189726248 0.0 0.0174528306625928 0.0],[0.00217519157732566 -3.38142245800293E-275 -0.00221550961475124 -3.38142290882265E-275],[314.253080700157 8.56884400899503E-272 305.369080975204 8.5688451514148E-272],[0.0 0.0 0.0 0.0]
[0.0203631735446053 -3.25577031539224E-275 0.0154897556433694 -3.25577074945971E-275],[0.0184568993289407 0.0 0.0174280894291485 0.0],[0.00190627421566463 -3.25577031539224E-275 -0.00193833378577917 -3.25577074945971E-275],[314.43951435652 8.25042960712734E-272 305.179511892244 8.2504307070953E-272],[0.0 0.0 0.0 0.0]
[0.0201046440875812 -3.13478735006974E-275 0.0157571805358295 -3.13478776800745E-275],[0.0184788052903314 0.0 0.0174064578911141 0.0],[0.00162583879724978 -3.13478735006974E-275 -0.00164927735528462 -3.13478776800745E-275],[314.598521423361 7.94384734168439E-272 305.018212533959 7.94384840077804E-272],[0.0 0.0 0.0 0.0]
[0.0198370414499053 -3.01830005750063E-275 0.0160337244951376 -3.01830045990796E-275],[0.0184974988921824 0.0 0.0173880627603684 0.0],[0.00133954255772289 -3.01830005750063E-275 -0.00135433826523083 -3.01830045990796E-275],[314.729528712259 7.64865753578111E-272 304.885758224571 7.64865855551932E-272],[0.0 0.0 0.0 0.0]
[0.0195659014500613 -2.90614138050086E-275 0.0163135354029883 -2.90614176795492E-275],[0.0185129078123226 0.0 0.017372964489619 0.0],[0.00105299363773871 -2.90614138050086E-275 -0.00105942908663063 -2.90614176795492E-275],[314.832511511059 7.36443685072838E-272 304.78214603874 7.36443783257357E-272],[0.0 0.0 0.0 0.0]
[0.0192965587706452 -2.79815046965644E-275 0.0165910155104315 -2.79815084271288E-275],[0.0185250250291814 0.0 0.0173611584612132 0.0],[0.000771533741463742 -2.79815046965644E-275 -0.000770142950781708 -2.79815084271288E-275],[314.907967526383 7.09077767891297E-272 304.706826042773 7.09077862427323E-272],[0.0 0.0 0.0 0.0]
[0.0190340569914445 -2.69417245264549E-275 0.0168609186767416 -2.69417281183932E-275],[0.0185339058914171 0.0 0.0173525786882495 0.0],[0.000500151100027348 -2.69417245264549E-275 -0.000491660011507834 -2.69417281183932E-275],[314.956882313954 6.82728755923781E-272 304.658741683828 6.82728846946891E-272],[0.0 0.0 0.0 0.0]
[0.0187831362161033 -2.59405821213218E-275 0.0171183631420343 -2.59405855797853E-275],[0.0185396640974515 0.0 0.017347102461821 0.0],[0.000243472118651823 -2.59405821213218E-275 -0.000228739319786713 -2.59405855797853E-275],[314.980693892021 6.57358861428428E-272 304.636370973785 6.5735894906916E-272],[0.0 0.0 0.0 0.0]
[0.0185479506998092 -2.49766417191404E-275 0.0173591180430527 -2.49766450490889E-275],[0.0185424674992598 0.0 0.0173445550033139 0.0],[5.4832005493971E-06 -2.49766417191404E-275 1.45630397388324E-05 -2.49766450490889E-275],[314.981230149144 6.3293170083892E-272 304.637795239362 6.32931785222962E-272],[0.0 0.0 0.0 0.0]
