r,y,e,u,d
[0.0399361588665842 0.0399306964426807 0.0399478186150169 0.0399515110078505],[0.0402146820696116 0.0399423899512458 0.0396672189770476 0.0399398126861392],[-0.000278523203027466 -1.16935085650721E-05 0.000280599637969302 1.16983217113009E-05],[463.838707847121 462.291726913547 460.72514786967 462.279099772562],[0.0 0.0 0.0 0.0]
[0.0397333161395123 0.0399302997811383 0.0401511461803993 0.039951907454812],[0.0402099591591084 0.0399421923316114 0.039671944878758 0.0399400103812263],[-0.00047664301959615 -1.18925504731388E-05 0.000479201301641231 1.18970735857107E-05],[463.792092150285 462.290563821873 460.772013766541 462.280263306596],[0.0 0.0 0.0 0.0]
[0.0395396025286139 0.0399303458394374 0.0403450798170585 0.0399518612101142],[0.0402018773796232 0.0399419913486814 0.0396800163107164 0.0399402114356106],[-0.000662274851009358 -1.16455092440335E-05 0.000665063506342135 1.16497745035818E-05],[463.72732165663 462.289424890837 460.837056990744 462.281402654775],[0.0 0.0 0.0 0.0]
[0.0393601376232274 0.0399313196529789 0.0405245168155389 0.0399508872629088],[0.0401906494451008 0.0399417945412138 0.0396912196749964 0.0399404083112588],[-0.000830511821873409 -1.04748882349542E-05 0.000833297140542526 1.04789516500031E-05],[463.646097583864 462.288400446558 460.918553467731 462.282427496456],[0.0 0.0 0.0 0.0]
[0.0391954511400389 0.0399322086846277 0.0406889621887835 0.0399499981018027],[0.040176571506663 0.0399416175174908 0.0397052592603147 0.0399405854009722],[-0.000981120366624039 -9.40883286315586E-06 0.000983702928468742 9.41270083047729E-06],[463.550143992414 462.287480262516 461.014759633781 462.283348058785],[0.0 0.0 0.0 0.0]
[0.0390490487688421 0.0399335188539725 0.0408349541088401 0.0399486878263453],[0.0401599437924007 0.0399414585102458 0.0397218361127498 0.0399407444718464],[-0.00111089502355859 -7.93965627330501E-06 0.00111311799609025 7.94335449886413E-06],[463.441498436924 462.286703763974 461.123622596029 462.284124919014],[0.0 0.0 0.0 0.0]
[0.0389218825513519 0.0399347502996701 0.0409615893586739 0.0399474562751195],[0.0401411208532161 0.0399413243320144 0.0397405979732432 0.0399408787116025],[-0.00121923830186427 -6.57403234429615E-06 0.00122099138543073 6.5775635169768E-06],[463.322256906652 462.286060823479 461.243035577909 462.284768204857],[0.0 0.0 0.0 0.0]
[0.0388153252161046 0.0399364092393566 0.0410675470755574 0.0399457972434559],[0.040120467230604 0.0399412132326609 0.0397611831592027 0.0399409898701664],[-0.00130514201449939 -4.80399330433229E-06 0.00130636391635473 4.80737328947128E-06],[463.194613991568 462.285590992838 461.370797995019 462.285238366061],[0.0 0.0 0.0 0.0]
[0.038730166062395 0.0399379960658736 0.0411520883621758 0.0399442103197097],[0.0400983643080788 0.0399411320465821 0.0397832135771952 0.0399410711132214],[-0.0013681982456838 -3.13598070844634E-06 0.00136887478498061 3.13920648822852E-06],[463.060804175815 462.285284293862 461.504673976328 462.285545380518],[0.0 0.0 0.0 0.0]
[0.0386665100767403 0.0399395220113155 0.0412151529006874 0.0399426842721082],[0.040075200050271 0.0399410790494718 0.0398063047199623 0.0399411241648412],[-0.00140868997353075 -1.55703815626212E-06 0.00140884818072506 1.56010726699157E-06],[462.923034268271 462.2851320155 461.64245935654 462.28569795904],[0.0 0.0 0.0 0.0]
[0.0386243642420551 0.0399409969993305 0.0412567727860643 0.0399412091770773],[0.0400513572407376 0.0399410527360184 0.0398300771577787 0.0399411505301851],[-0.00142699299868256 -5.57366879594401E-08 0.0014266956282856 5.86468922175731E-08],[462.7834743245 462.28512656445 461.781990217479 462.285703694707],[0.0 0.0 0.0 0.0]
[0.0386031430220486 0.0399424297930009 0.0412775629924825 0.0399397762714027],[0.040027211876639 0.0399410517940862 0.0398541579792974 0.0399411515213001],[-0.00142406885459045 1.37799891477414E-06 0.0014234050131851 -1.37524989738541E-06],[462.644200362081 462.285261332772 461.921199256196 462.285569195239],[0.0 0.0 0.0 0.0]
[0.0386022424170615 0.0399438281275218 0.0412781494635653 0.0399383778195854],[0.0400031232483452 0.0399410750818321 0.0398781905115273 0.0399411282799894],[-0.00140088083128368 2.75304568968238E-06 0.00139995895203794 -2.75046040404403E-06],[462.507194188804 462.285530580695 462.058115269664 462.285300200157],[0.0 0.0 0.0 0.0]
[0.0386203559332124 0.0399447036432961 0.0412598485887117 0.0399375021911422],[0.0399794339280634 0.0399411216074541 0.0399018342501549 0.0399410817980541],[-0.00135907799485094 3.58203584196332E-06 0.00135801433855687 -3.57960691187847E-06],[462.374276333765 462.285880903872 462.190929099097 462.28495011453],[0.0 0.0 0.0 0.0]
[0.0386560905775973 0.0399460668855016 0.0412240551304646 0.0399361388233151],[0.039956458211838 0.0399411821427942 0.0399247762865717 0.0399410213038382],[-0.00130036763424071 4.88474270739225E-06 0.00129927884389291 -4.88248052303575E-06],[462.247100353166 462.286358631806 462.317998595978 462.284472607837],[0.0 0.0 0.0 0.0]
[0.0387082398197343 0.0399464208408172 0.0411719719501041 0.0399357847683561],[0.0399344811980583 0.0399412646935667 0.0399467322285997 0.0399409387915473],[-0.00122624137832404 5.1561472504541E-06 0.00122523972150444 -5.15402319118535E-06],[462.127173921876 462.28686290311 462.437827065211 462.283968544266],[0.0 0.0 0.0 0.0]
[0.0387747496214169 0.0399462939918007 0.0411056380562971 0.0399359115364547],[0.0399137625021425 0.0399413518310919 0.0399674425454351 0.0399408516903685],[-0.00113901288072563 4.94216070880127E-06 0.00113819551086206 -4.94015391377944E-06],[462.015778439393 462.287346246526 462.549142608905 462.283485397114],[0.0 0.0 0.0 0.0]
[0.0388539771727623 0.0399466900203157 0.0410266795601018 0.0399355154145591],[0.0398945224435439 0.0399414353523904 0.0399866863564122 0.0399407682035943],[-0.0010405452707816 5.25466792525298E-06 0.00103999320368962 -5.25278903520943E-06],[461.91401309113 462.287860153155 462.650853964995 462.282971674242],[0.0 0.0 0.0 0.0]
[0.0389437102219437 0.0399461058666756 0.0409372853519699 0.0399360995111986],[0.0398769497413228 0.0399415241550796 0.0400042738812124 0.0399406794334979],[-0.000933239519379049 4.58171159596621E-06 0.000933011470757444 -4.57992229930398E-06],[461.822742247496 462.28830824464 462.742102505469 462.28252375775],[0.0 0.0 0.0 0.0]
[0.0390423423726251 0.039946055030726 0.0408390407211608 0.0399361502768092],[0.0398611925087566 0.039941601585041 0.040020055508114 0.0399406020346688],[-0.000818850136131533 4.45344568507366E-06 0.000818985213046811 -4.45175785962482E-06],[461.742658687829 462.288743791717 462.822199275661 462.282088375742],[0.0 0.0 0.0 0.0]
[0.0391473948092495 0.0399450322651622 0.0407343979751277 0.0399371730055874],[0.0398473692423014 0.0399416768474074 0.0400339109778987 0.0399405268018386],[-0.000699974433051934 3.35541775488973E-06 0.000700486997228994 -3.35379625118759E-06],[461.674201174297 462.28907195164 462.89070691798 462.281760374402],[0.0 0.0 0.0 0.0]
[0.0392572633622361 0.0399445491456914 0.0406249409320234 0.0399376560744747],[0.0398355546544418 0.039941733553362 0.0400457636152278 0.0399404701241433],[-0.000578291292205643 2.81559232938322E-06 0.00057917731679559 -2.81404966856469E-06],[461.61764427437 462.289347316627 462.94735047113 462.281485160288],[0.0 0.0 0.0 0.0]
[0.0393697299090204 0.0399430987258273 0.0405128660962525 0.0399391064671543],[0.0398257952289715 0.0399417811363954 0.0400555649488599 0.0399404225679611],[-0.000456065319951092 1.31758943186511E-06 0.000457301147392619 -1.31610080680161E-06],[461.573041076971 462.289476176899 462.992074532478 462.281356445603],[0.0 0.0 0.0 0.0]
[0.0394831510029757 0.0399421910949377 0.0403998010416785 0.0399400140568656],[0.0398180993706822 0.0399418034034433 0.0400633046370801 0.0399404003264551],[-0.00033494836770652 3.87691494400932E-07 0.000336496404598437 -3.86269589550126E-07],[461.540283119919 462.289514093135 463.024983887568 462.281318668429],[0.0 0.0 0.0 0.0]
[0.039595667294254 0.039940813174299 0.0402875915701112 0.039941391938967],[0.0398124477697974 0.039941809955368 0.0400690002178414 0.0399403937986756],[-0.000216780475543493 -9.96781068983432E-07 0.000218591352269801 9.9814029132228E-07],[461.519081985082 462.289416607927 463.046362126185 462.281416286569],[0.0 0.0 0.0 0.0]
[0.0397058336689584 0.0399394693803791 0.0401776744232651 0.0399427356866664],[0.0398087902355893 0.0399417931099274 0.0400727003396608 0.0399404106667913],[-0.000102956566630903 -2.32372954837162E-06 0.000104974083604305 2.32501987504352E-06],[461.509012830809 462.28918934713 463.056628593658 462.28164367356],[0.0 0.0 0.0 0.0]
[0.0398119489680483 0.039938647954199 0.040071745220713 0.0399435570621285],[0.0398070532045833 0.0399417538392838 0.0400744773091783 0.0399404499585806],[4.89576346492798E-06 -3.10588508477955E-06 -2.73208846530287E-06 3.10710354790855E-06],[461.509491636574 462.288885591507 463.056361395352 462.281947548349],[0.0 0.0 0.0 0.0]
[0.039912854908314 0.039937338238485 0.039970961762888 0.0399448667192729],[0.0398071358025648 0.0399417013503715 0.0400744310607122 0.0399405024672621],[0.000105719105749275 -4.36311188649341E-06 -0.000103469297824205 4.36425201075924E-06],[461.519830967228 462.288458879078 463.046242095958 462.282374372283],[0.0 0.0 0.0 0.0]
[0.0400074101061913 0.0399365419993753 0.03987646788623 0.0399456629009327],[0.0398089194441031 0.0399416276146055 0.0400726795644854 0.0399405762212572],[0.000198490662088199 -5.08561523012568E-06 -0.000196211678255391 5.08667967547005E-06],[461.539243357944 462.287961505806 463.027052589906 462.282871849656],[0.0 0.0 0.0 0.0]
[0.0400945861106447 0.0399352496485428 0.0397892973238875 0.0399469551791755],[0.0398122683903403 0.0399415416687554 0.0400693582590811 0.0399406621840573],[0.000282317720304362 -6.29202021259351E-06 -0.000280060935193609 6.29299511818032E-06],[461.566854036628 462.287346146104 462.999662624851 462.283487304705],[0.0 0.0 0.0 0.0]
[0.0401735876087066 0.0399344639093257 0.0397102530105784 0.0399477408525696],[0.0398170319143356 0.0399414353350375 0.0400646178627886 0.0399407685332216],[0.000356555694370972 -6.97142571179366E-06 -0.000354364852210201 6.97231934808362E-06],[461.601725190658 462.28666434053 462.965005735228 462.284169197676],[0.0 0.0 0.0 0.0]
[0.0402436409828736 0.0399341664228931 0.0396401177247057 0.03994803828728],[0.039823048456857 0.0399413175196857 0.0400586201777624 0.0399408863628658],[0.000420592526016603 -7.15109679260556E-06 -0.000418502453056663 7.15192441421569E-06],[461.642859148103 462.285964963121 462.924076186961 462.284868656027],[0.0 0.0 0.0 0.0]
[0.0403045906740305 0.0399333515563662 0.0395790569604287 0.0399488530823449],[0.0398301461450885 0.0399411966681181 0.040051537531203 0.0399410072279505],[0.000474444528941943 -7.84511175192654E-06 -0.000472480570774265 7.84585439441571E-06],[461.689259832508 462.285197711035 462.877867577703 462.285635980743],[0.0 0.0 0.0 0.0]
[0.0403560627060068 0.0399335207373932 0.0395274546974033 0.039948683868717],[0.0398381533692229 0.039941064088099 0.0400435421229952 0.0399411398204257],[0.000517909336783855 -7.54335070582424E-06 -0.000516087425591866 7.54404829137606E-06],[461.739911375989 462.284459971185 462.827394217173 462.286373788817],[0.0 0.0 0.0 0.0]
[0.0403978581309188 0.0399331589363502 0.0394855195969306 0.0399490456162506],[0.0398468950698525 0.039940936607958 0.0400348097031264 0.03994126731268],[0.000550963061066292 -7.77767160776988E-06 -0.000549290106195817 7.77830357061304E-06],[461.793795574365 462.283699314747 462.773673633817 462.287134507061],[0.0 0.0 0.0 0.0]
[0.0404300242809882 0.0399332749613634 0.0394532130825891 0.0399489295599424],[0.0398561957312337 0.0399408051680839 0.040025516525831 0.0399413987639945],[0.000573828549754518 -7.53020672052823E-06 -0.00057230344324187 7.53079594794509E-06],[461.849916017991 462.282962860379 462.717702345638 462.287871019055],[0.0 0.0 0.0 0.0]
[0.0404528202251699 0.0399333606079296 0.0394302834142307 0.0399488438825209],[0.0398658835326715 0.0399406779104842 0.0400158351443283 0.0399415260327004],[0.000586936692498354 -7.3173025545506E-06 -0.000585551730097535 7.31784982048456E-06],[461.907318438239 462.282247228043 462.66043537474 462.288586704914],[0.0 0.0 0.0 0.0]
[0.0404664910505615 0.0399339147154534 0.0394164915395763 0.039948289767616],[0.0398757938534532 0.0399405542510772 0.0400059308599269 0.0399416497028604],[0.000590697197108275 -6.63953562383968E-06 -0.000589439320350528 6.6400647556128E-06],[461.965088635914 462.281597881326 462.602788197438 462.28923610338],[0.0 0.0 0.0 0.0]
[0.0404714898835006 0.0399349263435479 0.0394113885733709 0.0399472781528193],[0.0398857689132007 0.0399404420458187 0.0399959620571687 0.0399417619187575],[0.00058572097029988 -5.51570227073223E-06 -0.000584573483797785 5.51623406180174E-06],[462.022372158507 462.281058445534 462.545616899048 462.289775591181],[0.0 0.0 0.0 0.0]
[0.040468314180844 0.0399349011975474 0.0394144797626436 0.0399473032694743],[0.0398956611715465 0.0399403488329738 0.0399860767739747 0.0399418551422385],[0.0005726530092975 -5.44763542646015E-06 -0.000571597011331103 5.44812723586585E-06],[462.078377634253 462.280525666681 462.489714699924 462.290308418134],[0.0 0.0 0.0 0.0]
[0.0404576569696883 0.0399363510223673 0.0394250729686769 0.039945853474922],[0.0399053339105398 0.0399402567705343 0.0399764121075412 0.0399419472148317],[0.000552323059148464 -3.90574816693662E-06 -0.000551339138864251 3.90626009034306E-06],[462.132394840468 462.280143684432 462.435793721132 462.290690450448],[0.0 0.0 0.0 0.0]
[0.0404401550737212 0.039937253881989 0.0394425311454206 0.039944950621678],[0.0399146643650652 0.0399401907653191 0.0399670910716619 0.0399420132301497],[0.000525490708655964 -2.93688333011244E-06 -0.000524559926241272 2.93739152836675E-06],[462.183787842269 462.279856457184 462.38449174987 462.290977727399],[0.0 0.0 0.0 0.0]
[0.0404166825998512 0.0399386233431533 0.0394659783657468 0.0399435811770365],[0.0399235425502058 0.0399401411334771 0.0399582237787242 0.0399420628717433],[0.000493140049645409 -1.51779032376426E-06 -0.000492245412977418 1.5183052931439E-06],[462.232016948973 462.27970801726 462.33635013865 462.291126217687],[0.0 0.0 0.0 0.0]
[0.0403877696030981 0.0399394601939333 0.0394948827514139 0.0399427443247618],[0.0399318750677303 0.0399401154836008 0.0399499036331873 0.0399420885309478],[0.000455894535367797 -6.55289667500503E-07 -0.000455020881773439 6.55793813961192E-07],[462.276603443637 462.279643929917 462.291849087325 462.291190354335],[0.0 0.0 0.0 0.0]
[0.0403542629273651 0.0399402811040825 0.0395283942886436 0.0399419234105051],[0.0399395790265143 0.0399401044095448 0.0399422134433419 0.0399420996137989],[0.000414683900850782 1.76694537765143E-07 -0.000413819154698243 -1.76203293775212E-07],[462.317159537422 462.279661210646 462.251377565731 462.291173121649],[0.0 0.0 0.0 0.0]
[0.0403171857692039 0.0399410899070181 0.0395654858988677 0.0399411146007515],[0.0399465872304939 0.0399401073955908 0.039935220235923 0.0399420966359804],[0.000370598538709938 9.82511427320698E-07 -0.000369734337055297 -9.82035228871969E-07],[462.35340408191 462.279757300284 462.215217540183 462.291077078584],[0.0 0.0 0.0 0.0]
[0.0402773936893802 0.0399423851638135 0.0396052984616782 0.0399398193372481],[0.0399528509072012 0.0399401239995263 0.0399289725439844 0.0399420800396826],[0.000324542782178951 2.26116428728163E-06 -0.000323674082306248 -2.26070243457971E-06],[462.385144372488 462.279978442196 462.183562208469 462.290855981841],[0.0 0.0 0.0 0.0]
[0.0402355460313474 0.0399431652972934 0.0396471695647775 0.0399390391886307],[0.0399583365751501 0.0399401622120475 0.0399235035696155 0.0399420418340492],[0.000277209456197233 3.00308524588122E-06 -0.000276334004837939 -3.00264541851225E-06],[462.412255462841 462.280272143993 462.156536737277 462.290562323059],[0.0 0.0 0.0 0.0]
[0.0401923473690754 0.0399439448706384 0.0396903916767418 0.039938259596822],[0.0399630224775649 0.0399402129626821 0.0399188347754877 0.0399419910896857],[0.000229324891510514 3.73190795632111E-06 -0.000228443098745888 -3.73149286367336E-06],[462.43468344181 462.280637124666 462.134194997657 462.290197382982],[0.0 0.0 0.0 0.0]
[0.0401487966477124 0.0399447258574499 0.0397339628229234 0.0399374785879182],[0.039966899154937 0.0399402760301 0.0399149753270785 0.0399419280279288],[0.000181897492775418 4.44982734992133E-06 -0.000181012504155129 -4.44944001058711E-06],[462.452473020236 462.28107231787 462.116491971136 462.28976222766],[0.0 0.0 0.0 0.0]
[0.0401055089613641 0.0399455099844994 0.0397772660455977 0.0399366944348174],[0.0399699742182408 0.0399403512300693 0.0399119173307638 0.0399418528330211],[0.000135534743123375 5.15875443011377E-06 -0.000134651285166064 -5.15839820369041E-06],[462.465728320821 462.281576844156 462.103323072757 462.289257736213],[0.0 0.0 0.0 0.0]
[0.0400629737725378 0.0399458035771208 0.0398198106327574 0.0399364008211273],[0.039972265574203 0.0399404384106583 0.0399096426294553 0.0399417656569086],[9.07081983348157E-05 5.36516646253149E-06 -8.9831996697827E-05 -5.3648357813546E-06],[462.474599584429 462.282101557543 462.094537501686 462.288733055166],[0.0 0.0 0.0 0.0]
[0.0400218657821513 0.0399466124794681 0.0398609209103814 0.0399355918861695],[0.0399737991274345 0.039940529079617 0.0399081251088007 0.0399416749921347],[4.80666547168149E-05 6.08339985108675E-06 -4.72041984193664E-05 -6.0831059651642E-06],[462.479300504221 462.28269651417 462.089920930138 462.288138127282],[0.0 0.0 0.0 0.0]
